Datum eerste afgifte Nederland,Benzine,Diesel,Elektriciteit,LPG,Alcohol,CNG
1976-06-11,54113.5,1561.0,0.0,5556.0,0.0,0.0
1976-06-12,54135.5,0.0,0.0,0.0,0.0,0.0
1976-06-14,54143.5,0.0,0.0,5560.0,0.0,0.0
1976-06-15,54160.5,1562.0,0.0,5562.5,0.0,0.0
1976-06-16,54180.0,1563.5,0.0,5564.5,0.0,0.0
1976-06-17,54197.5,1565.5,0.0,5566.5,0.0,0.0
1976-06-18,54227.0,1567.5,0.0,5570.0,0.0,0.0
1976-06-19,54248.5,0.0,0.0,0.0,0.0,0.0
1976-06-21,54255.0,1570.0,0.0,5573.0,0.0,0.0
1976-06-22,54271.0,1572.5,0.0,5575.5,0.0,0.0
1976-06-23,54291.5,1574.5,0.0,5579.5,0.0,0.0
1976-06-24,54315.0,1577.5,0.0,5584.0,0.0,0.0
1976-06-25,54344.0,1580.0,0.0,5590.0,0.0,0.0
1976-06-26,54360.5,0.0,0.0,0.0,0.0,0.0
1976-06-28,54366.5,0.0,0.0,5594.0,0.0,0.0
1976-06-29,54381.0,1581.0,0.0,0.0,0.0,0.0
1976-06-30,54403.5,1582.5,0.0,5597.5,0.0,0.0
1976-07-01,54429.5,0.0,0.0,5602.5,0.0,0.0
1976-07-02,54457.5,1584.5,0.0,5605.0,0.0,0.0
1976-07-03,54473.0,0.0,0.0,0.0,0.0,0.0
1976-07-05,54478.0,0.0,0.0,5608.0,0.0,0.0
1976-07-06,54490.0,1586.0,0.0,5611.0,0.0,0.0
1976-07-07,54507.0,1587.0,0.0,5613.0,0.0,0.0
1976-07-08,54525.5,0.0,0.0,5617.0,0.0,0.0
1976-07-09,54550.0,0.0,0.0,5621.0,0.0,0.0
1976-07-10,54566.5,0.0,0.0,5623.0,0.0,0.0
1976-07-12,54573.0,1589.0,0.0,5624.5,0.0,0.0
1976-07-13,54583.5,1591.0,0.0,0.0,0.0,0.0
1976-07-14,54600.5,1592.0,0.0,5626.5,0.0,0.0
1976-07-15,54623.5,1593.0,0.0,5628.5,0.0,0.0
1976-07-16,54646.0,0.0,0.0,5630.5,0.0,0.0
1976-07-17,54659.0,0.0,0.0,0.0,0.0,0.0
1976-07-19,54667.0,0.0,0.0,5632.0,0.0,0.0
1976-07-20,54677.5,1594.0,0.0,5633.0,0.0,0.0
1976-07-21,54687.5,1595.5,0.0,5634.5,0.0,0.0
1976-07-22,54699.0,1597.0,0.0,0.0,0.0,0.0
1976-07-23,54713.0,1598.0,0.0,5636.0,0.0,0.0
1976-07-24,54722.0,0.0,0.0,0.0,0.0,0.0
1976-07-26,54729.5,0.0,0.0,5637.5,0.0,0.0
1976-07-27,54742.5,1599.0,0.0,5639.5,0.0,0.0
1976-07-28,54754.0,0.0,0.0,5641.0,0.0,0.0
1976-07-29,54769.0,0.0,0.0,5642.0,0.0,0.0
1976-07-30,54791.5,0.0,0.0,5643.5,0.0,0.0
1976-07-31,54805.5,0.0,0.0,0.0,0.0,0.0
1976-08-02,54811.5,0.0,0.0,5645.0,0.0,0.0
1976-08-03,54823.0,0.0,0.0,5647.0,0.0,0.0
1976-08-04,54835.0,0.0,0.0,5649.5,0.0,0.0
1976-08-05,54850.5,1600.0,0.0,0.0,0.0,0.0
1976-08-06,54871.0,1601.5,0.0,5651.5,0.0,0.0
1976-08-09,54887.0,1603.0,0.0,5653.0,0.0,0.0
1976-08-10,54897.5,0.0,0.0,5654.0,0.0,0.0
1976-08-11,54910.0,1605.5,0.0,5655.0,0.0,0.0
1976-08-12,54926.5,0.0,0.0,0.0,0.0,0.0
1976-08-13,54943.0,1608.5,0.0,0.0,0.0,0.0
1976-08-14,54951.5,0.0,0.0,5656.0,0.0,0.0
1976-08-16,54957.5,0.0,0.0,0.0,0.0,0.0
1976-08-17,54964.5,0.0,0.0,0.0,0.0,0.0
1976-08-18,54973.0,1610.0,0.0,5657.5,0.0,0.0
1976-08-19,54989.0,1611.5,0.0,5659.0,0.0,0.0
1976-08-20,55007.5,1613.0,0.0,5661.0,0.0,0.0
1976-08-21,0.0,1614.0,0.0,0.0,0.0,0.0
1976-08-23,55020.5,0.0,0.0,5663.5,0.0,0.0
1976-08-24,55029.0,1616.0,0.0,5665.5,0.0,0.0
1976-08-25,55039.5,0.0,0.0,5667.0,0.0,0.0
1976-08-26,55053.5,1618.0,0.0,5669.5,0.0,0.0
1976-08-27,55072.0,0.0,0.0,5672.5,0.0,0.0
1976-08-28,55083.5,0.0,0.0,0.0,0.0,0.0
1976-08-30,55088.5,1620.5,0.0,5674.5,0.0,0.0
1976-08-31,55101.0,1623.0,0.0,5676.5,0.0,0.0
1976-09-01,55119.5,0.0,0.0,5678.0,0.0,0.0
1976-09-02,55136.5,1625.0,0.0,5679.0,0.0,0.0
1976-09-03,55155.5,1627.0,0.0,5681.5,0.0,0.0
1976-09-04,55168.0,0.0,0.0,5684.0,0.0,0.0
1976-09-06,55173.0,0.0,0.0,5685.0,0.0,0.0
1976-09-07,55184.0,1628.0,0.0,5686.5,0.0,0.0
1976-09-08,55198.5,1629.0,0.0,0.0,0.0,0.0
1976-09-09,55214.0,1630.0,0.0,5688.5,0.0,0.0
1976-09-10,55234.5,1632.0,0.0,5691.0,0.0,0.0
1976-09-13,55254.0,1634.0,0.0,5693.5,0.0,0.0
1976-09-14,55272.0,1635.0,0.0,5697.0,0.0,0.0
1976-09-15,55294.0,1636.0,0.0,5700.5,0.0,0.0
1976-09-16,55313.5,1637.0,0.0,5702.0,0.0,0.0
1976-09-17,55340.0,1640.0,0.0,5703.5,0.0,0.0
1976-09-18,55359.0,0.0,0.0,5705.0,0.0,0.0
1976-09-20,55366.0,1643.0,0.0,5706.0,0.0,0.0
1976-09-21,55376.0,1644.0,0.0,5707.0,0.0,0.0
1976-09-22,55392.5,1646.0,0.0,5708.5,0.0,0.0
1976-09-23,55410.5,1648.0,0.0,5710.0,0.0,0.0
1976-09-24,55432.0,1650.0,0.0,5712.0,0.0,0.0
1976-09-25,55448.5,0.0,0.0,0.0,0.0,0.0
1976-09-27,55455.0,1652.0,0.0,5714.0,0.0,0.0
1976-09-28,55471.5,1653.0,0.0,5717.0,0.0,0.0
1976-09-29,55494.5,1654.0,0.0,5720.5,0.0,0.0
1976-09-30,55528.5,1655.0,0.0,5724.5,0.0,0.0
1976-10-01,55566.0,1656.0,0.0,5732.0,0.0,0.0
1976-10-02,55582.0,1657.0,0.0,0.0,0.0,0.0
1976-10-04,55586.0,0.0,0.0,0.0,0.0,0.0
1976-10-05,55597.0,1658.5,0.0,5738.0,0.0,0.0
1976-10-06,55611.0,1660.5,0.0,0.0,0.0,0.0
1976-10-07,55626.0,0.0,0.0,5740.0,0.0,0.0
1976-10-08,55646.0,1663.0,0.0,5743.0,0.0,0.0
1976-10-09,55658.0,0.0,0.0,0.0,0.0,0.0
1976-10-11,55661.5,1665.5,0.0,0.0,0.0,0.0
1976-10-12,55670.0,0.0,0.0,5746.5,0.0,0.0
1976-10-13,55682.5,0.0,0.0,5749.0,0.0,0.0
1976-10-14,55693.0,1667.0,0.0,5751.5,0.0,0.0
1976-10-15,55706.0,1668.5,0.0,5754.5,0.0,0.0
1976-10-16,55716.5,0.0,0.0,5757.0,0.0,0.0
1976-10-18,55728.0,1670.0,0.0,0.0,0.0,0.0
1976-10-19,55746.0,1672.0,0.0,5758.5,0.0,0.0
1976-10-20,55760.5,1674.0,0.0,0.0,0.0,0.0
1976-10-21,55774.5,1675.5,0.0,0.0,0.0,0.0
1976-10-22,55791.5,1677.0,0.0,5760.5,0.0,0.0
1976-10-23,55803.0,0.0,0.0,0.0,0.0,0.0
1976-10-25,55807.0,1678.5,0.0,0.0,0.0,0.0
1976-10-26,55818.0,0.0,0.0,5762.0,0.0,0.0
1976-10-27,55834.0,1680.0,0.0,5763.0,0.0,0.0
1976-10-28,55847.0,1681.0,0.0,5765.0,0.0,0.0
1976-10-29,55863.0,1682.0,0.0,5768.0,0.0,0.0
1976-11-01,55879.0,0.0,0.0,5770.5,0.0,0.0
1976-11-02,55889.5,1683.0,0.0,5772.5,0.0,0.0
1976-11-03,55900.0,1685.0,0.0,5775.0,0.0,0.0
1976-11-04,55911.5,1687.5,0.0,5777.5,0.0,0.0
1976-11-05,55926.0,1690.5,0.0,5780.0,0.0,0.0
1976-11-07,55935.0,0.0,0.0,0.0,0.0,0.0
1976-11-08,55937.5,0.0,0.0,0.0,0.0,0.0
1976-11-09,55944.5,1693.5,0.0,5782.5,0.0,0.0
1976-11-10,55958.5,1695.0,0.0,0.0,0.0,0.0
1976-11-11,55974.5,1696.0,0.0,5784.5,0.0,0.0
1976-11-12,55995.5,1697.5,0.0,5786.0,0.0,0.0
1976-11-13,56010.0,0.0,0.0,0.0,0.0,0.0
1976-11-15,56013.5,0.0,0.0,5787.0,0.0,0.0
1976-11-16,56023.0,1699.5,0.0,0.0,0.0,0.0
1976-11-17,56037.0,1702.0,0.0,5789.0,0.0,0.0
1976-11-18,56051.5,1704.0,0.0,5791.0,0.0,0.0
1976-11-19,56069.5,0.0,0.0,5793.0,0.0,0.0
1976-11-22,56085.0,1705.0,0.0,5795.0,0.0,0.0
1976-11-23,56095.5,1706.0,0.0,0.0,0.0,0.0
1976-11-24,56108.5,0.0,0.0,5796.0,0.0,0.0
1976-11-25,56121.5,1707.5,0.0,5798.0,0.0,0.0
1976-11-26,56135.0,1710.5,0.0,5801.0,0.0,0.0
1976-11-27,56145.0,0.0,0.0,0.0,0.0,0.0
1976-11-29,56149.5,1713.5,0.0,5803.0,0.0,0.0
1976-11-30,56158.0,0.0,0.0,5805.0,0.0,0.0
1976-12-01,56167.5,1715.0,0.0,5807.0,0.0,0.0
1976-12-02,56176.0,1716.5,0.0,5808.0,0.0,0.0
1976-12-03,56188.5,0.0,0.0,5809.5,0.0,0.0
1976-12-06,56197.0,1718.0,0.0,0.0,0.0,0.0
1976-12-07,56204.5,0.0,0.0,5812.0,0.0,0.0
1976-12-08,56215.5,0.0,0.0,5814.0,0.0,0.0
1976-12-09,56226.5,1719.5,0.0,5815.5,0.0,0.0
1976-12-10,56243.5,0.0,0.0,5818.5,0.0,0.0
1976-12-13,56256.5,0.0,0.0,0.0,0.0,0.0
1976-12-14,56262.0,0.0,0.0,5821.0,0.0,0.0
1976-12-15,56269.0,0.0,0.0,0.0,0.0,0.0
1976-12-16,56276.5,1722.5,0.0,5822.0,0.0,0.0
1976-12-17,56287.5,1725.0,0.0,5823.0,0.0,0.0
1976-12-18,56295.5,0.0,0.0,0.0,0.0,0.0
1976-12-20,56299.5,0.0,0.0,5824.0,0.0,0.0
1976-12-21,56308.5,0.0,0.0,0.0,0.0,0.0
1976-12-22,56321.0,0.0,0.0,5825.0,0.0,0.0
1976-12-23,56332.5,1726.0,0.0,0.0,0.0,0.0
1976-12-24,56339.0,1727.0,0.0,0.0,0.0,0.0
1976-12-27,56341.0,0.0,0.0,0.0,0.0,0.0
1976-12-28,56343.5,0.0,0.0,5826.0,0.0,0.0
1976-12-29,56346.5,1728.0,0.0,5827.0,0.0,0.0
1976-12-30,56348.5,0.0,0.0,5828.0,0.0,0.0
1976-12-31,56350.5,0.0,0.0,0.0,0.0,0.0
1977-01-03,56396.0,1731.5,0.0,5832.5,0.0,0.0
1977-01-04,56457.0,1736.5,0.0,5839.5,0.0,0.0
1977-01-05,56484.0,1740.0,0.0,5843.5,0.0,0.0
1977-01-06,56502.5,1744.5,0.0,5845.0,0.0,0.0
1977-01-07,56529.0,1748.0,0.0,5847.5,0.0,0.0
1977-01-08,56548.0,0.0,0.0,0.0,0.0,0.0
1977-01-10,56554.5,1750.0,0.0,5850.5,0.0,0.0
1977-01-11,56567.0,1753.5,0.0,5852.5,0.0,0.0
1977-01-12,56583.0,1756.0,0.0,5854.5,0.0,0.0
1977-01-13,56605.5,1757.5,0.0,5857.0,0.0,0.0
1977-01-14,56629.0,0.0,0.0,5859.5,0.0,0.0
1977-01-15,56640.5,1759.0,0.0,0.0,0.0,0.0
1977-01-17,56647.5,1760.0,0.0,5861.5,0.0,0.0
1977-01-18,56660.5,0.0,0.0,0.0,0.0,0.0
1977-01-19,56676.5,1761.0,0.0,5863.5,0.0,0.0
1977-01-20,56694.5,1762.5,0.0,5865.5,0.0,0.0
1977-01-21,56716.0,1764.0,0.0,5868.5,0.0,0.0
1977-01-22,56729.5,0.0,0.0,0.0,0.0,0.0
1977-01-24,56734.5,1766.0,0.0,0.0,0.0,0.0
1977-01-25,56745.5,1768.0,0.0,5872.5,0.0,0.0
1977-01-26,56758.0,1769.0,0.0,5875.5,0.0,0.0
1977-01-27,56776.5,1771.0,0.0,5877.5,0.0,0.0
1977-01-28,56802.5,1773.0,0.0,5880.0,0.0,0.0
1977-01-29,56816.5,0.0,0.0,0.0,0.0,0.0
1977-01-31,56825.0,1775.0,0.0,5882.5,0.0,0.0
1977-02-01,56839.0,0.0,0.0,5884.5,0.0,0.0
1977-02-02,56850.0,0.0,0.0,5886.0,0.0,0.0
1977-02-03,56863.5,0.0,0.0,5887.5,0.0,0.0
1977-02-04,56888.0,1778.0,0.0,5891.5,0.0,0.0
1977-02-05,56906.0,0.0,0.0,0.0,0.0,0.0
1977-02-07,56911.0,1780.5,0.0,0.0,0.0,0.0
1977-02-08,56918.0,1782.0,0.0,5895.5,0.0,0.0
1977-02-09,56929.0,1783.0,0.0,5897.0,0.0,0.0
1977-02-10,56943.0,1784.0,0.0,5898.5,0.0,0.0
1977-02-11,56968.5,1785.0,0.0,5901.0,0.0,0.0
1977-02-12,56987.0,0.0,0.0,0.0,0.0,0.0
1977-02-14,56990.0,1787.0,0.0,5903.0,0.0,0.0
1977-02-15,57001.5,1789.0,0.0,0.0,0.0,0.0
1977-02-16,57019.0,0.0,0.0,5904.0,0.0,0.0
1977-02-17,57039.0,1790.5,0.0,5906.5,0.0,0.0
1977-02-18,57066.5,0.0,0.0,5909.5,0.0,0.0
1977-02-19,57084.5,0.0,0.0,0.0,0.0,0.0
1977-02-21,57092.5,0.0,0.0,5911.5,0.0,0.0
1977-02-22,57103.5,0.0,0.0,0.0,0.0,0.0
1977-02-23,57119.0,1792.0,0.0,5914.0,0.0,0.0
1977-02-24,57142.5,1793.5,0.0,5916.5,0.0,0.0
1977-02-25,57173.0,1796.0,0.0,5918.0,0.0,0.0
1977-02-26,57191.5,0.0,0.0,5919.0,0.0,0.0
1977-02-28,57201.0,1799.0,0.0,5920.5,0.0,0.0
1977-03-01,57221.0,1801.0,0.0,5922.5,0.0,0.0
1977-03-02,57241.0,1802.0,0.0,5924.0,0.0,0.0
1977-03-03,57260.5,1803.0,0.0,5925.5,0.0,0.0
1977-03-04,57285.0,1804.5,0.0,5928.5,0.0,0.0
1977-03-05,57299.5,0.0,0.0,0.0,0.0,0.0
1977-03-07,57305.0,1806.0,0.0,5931.5,0.0,0.0
1977-03-08,57320.5,0.0,0.0,5935.0,0.0,0.0
1977-03-09,57343.5,0.0,0.0,5938.0,0.0,0.0
1977-03-10,57363.0,1807.5,0.0,5939.5,0.0,0.0
1977-03-11,57398.5,1809.0,0.0,5943.5,0.0,0.0
1977-03-12,57427.0,0.0,0.0,0.0,0.0,0.0
1977-03-14,57433.0,0.0,0.0,5947.0,0.0,0.0
1977-03-15,57447.0,1810.5,0.0,5948.0,0.0,0.0
1977-03-16,57470.5,1813.0,0.0,5949.0,0.0,0.0
1977-03-17,57497.5,1815.5,0.0,5951.0,0.0,0.0
1977-03-18,57529.5,1818.5,0.0,5955.0,0.0,0.0
1977-03-21,57557.5,1821.0,0.0,5959.0,0.0,0.0
1977-03-22,57574.0,1822.0,0.0,5961.0,0.0,0.0
1977-03-23,57594.0,1823.0,0.0,5962.0,0.0,0.0
1977-03-24,57619.5,1824.0,0.0,5963.5,0.0,0.0
1977-03-25,57653.0,1826.5,0.0,5967.5,0.0,0.0
1977-03-26,57674.0,0.0,0.0,0.0,0.0,0.0
1977-03-28,57682.0,1830.0,0.0,5971.0,0.0,0.0
1977-03-29,57696.5,1832.0,0.0,0.0,0.0,0.0
1977-03-30,57719.0,1835.0,0.0,5972.0,0.0,0.0
1977-03-31,57750.0,1839.0,0.0,5974.5,0.0,0.0
1977-04-01,57784.0,1841.0,0.0,5978.0,0.0,0.0
1977-04-02,57803.0,0.0,0.0,0.0,0.0,0.0
1977-04-04,57812.5,1842.5,0.0,5981.0,0.0,0.0
1977-04-05,57835.5,0.0,0.0,0.0,0.0,0.0
1977-04-06,57865.5,1845.0,0.0,5984.0,0.0,0.0
1977-04-07,57905.0,1847.5,0.0,5987.0,0.0,0.0
1977-04-08,57947.5,1850.0,0.0,5989.5,0.0,0.0
1977-04-09,57967.0,0.0,0.0,0.0,0.0,0.0
1977-04-12,57971.5,0.0,0.0,0.0,0.0,0.0
1977-04-13,57984.0,1852.5,0.0,5991.5,0.0,0.0
1977-04-14,58007.0,1854.0,0.0,5993.5,0.0,0.0
1977-04-15,58041.5,1856.5,0.0,5996.0,0.0,0.0
1977-04-16,58064.0,0.0,0.0,0.0,0.0,0.0
1977-04-18,58073.5,1859.5,0.0,5998.0,0.0,0.0
1977-04-19,58094.0,1862.0,0.0,5999.5,0.0,0.0
1977-04-20,58120.5,1864.5,0.0,6001.0,0.0,0.0
1977-04-21,58151.5,1866.0,0.0,6003.0,0.0,0.0
1977-04-22,58185.5,1868.5,0.0,6007.5,0.0,0.0
1977-04-23,58204.5,0.0,0.0,0.0,0.0,0.0
1977-04-25,58214.5,1872.0,0.0,6012.0,0.0,0.0
1977-04-26,58239.5,1875.0,0.0,6015.0,0.0,0.0
1977-04-27,58272.0,1877.5,0.0,6018.0,0.0,0.0
1977-04-28,58306.5,1880.5,0.0,6024.0,0.0,0.0
1977-04-29,58347.5,1884.0,0.0,6029.5,0.0,0.0
1977-05-01,58370.0,0.0,0.0,0.0,0.0,0.0
1977-05-02,58376.0,1886.5,0.0,6031.0,0.0,0.0
1977-05-03,58389.5,1889.5,0.0,6033.0,0.0,0.0
1977-05-04,58411.5,1892.5,0.0,6037.0,0.0,0.0
1977-05-05,58439.0,1894.5,0.0,6040.0,0.0,0.0
1977-05-06,58473.0,1896.5,0.0,6043.0,0.0,0.0
1977-05-07,58494.5,0.0,0.0,0.0,0.0,0.0
1977-05-08,58496.0,0.0,0.0,0.0,0.0,0.0
1977-05-09,58504.5,0.0,0.0,6046.5,0.0,0.0
1977-05-10,58525.0,1898.5,0.0,6049.0,0.0,0.0
1977-05-11,58550.5,1901.0,0.0,6053.0,0.0,0.0
1977-05-12,58579.0,1904.5,0.0,6058.0,0.0,0.0
1977-05-13,58619.5,1907.0,0.0,6062.0,0.0,0.0
1977-05-14,58646.5,0.0,0.0,6064.0,0.0,0.0
1977-05-16,58661.5,0.0,0.0,6066.0,0.0,0.0
1977-05-17,58687.0,1908.5,0.0,6069.0,0.0,0.0
1977-05-18,58722.5,1911.5,0.0,6073.0,0.0,0.0
1977-05-20,58757.5,1914.0,0.0,6077.5,0.0,0.0
1977-05-21,58770.0,0.0,0.0,0.0,0.0,0.0
1977-05-23,58777.0,1916.0,0.0,6080.0,0.0,0.0
1977-05-24,58795.0,1918.0,0.0,6081.0,0.0,0.0
1977-05-25,58820.0,1920.0,0.0,6084.0,0.0,0.0
1977-05-26,58850.0,1922.0,0.0,6087.5,0.0,0.0
1977-05-27,58894.0,0.0,0.0,6090.5,0.0,0.0
1977-05-28,58923.5,1923.0,0.0,0.0,0.0,0.0
1977-05-31,58934.5,0.0,0.0,0.0,0.0,0.0
1977-06-01,58958.0,1924.5,0.0,6094.0,0.0,0.0
1977-06-02,58989.5,1926.5,0.0,6097.0,0.0,0.0
1977-06-03,59031.5,1929.0,0.0,6099.0,0.0,0.0
1977-06-05,59057.0,0.0,0.0,0.0,0.0,0.0
1977-06-06,59064.5,1931.0,0.0,6100.0,0.0,0.0
1977-06-07,59084.0,0.0,0.0,0.0,0.0,0.0
1977-06-08,59111.5,1933.5,0.0,6101.0,0.0,0.0
1977-06-09,59143.0,1936.5,0.0,6104.0,0.0,0.0
1977-06-10,59184.0,1938.5,0.0,6109.5,0.0,0.0
1977-06-11,59210.0,1940.0,0.0,0.0,0.0,0.0
1977-06-13,59220.0,1941.5,0.0,6113.5,0.0,0.0
1977-06-14,59242.5,1943.0,0.0,6115.5,0.0,0.0
1977-06-15,59275.5,1945.5,0.0,6118.0,0.0,0.0
1977-06-16,59312.0,0.0,0.0,6121.0,0.0,0.0
1977-06-17,59348.0,1949.0,0.0,6123.5,0.0,0.0
1977-06-18,59368.0,0.0,0.0,6125.0,0.0,0.0
1977-06-20,59378.5,0.0,0.0,6126.0,0.0,0.0
1977-06-21,59398.0,1951.5,0.0,6127.5,0.0,0.0
1977-06-22,59427.0,1953.5,0.0,6132.0,0.0,0.0
1977-06-23,59457.5,1955.0,0.0,6136.5,0.0,0.0
1977-06-24,59497.5,1956.0,0.0,6140.0,0.0,0.0
1977-06-25,59526.5,0.0,0.0,0.0,0.0,0.0
1977-06-27,59535.0,1958.0,0.0,6143.5,0.0,0.0
1977-06-28,59552.0,1960.0,0.0,6145.5,0.0,0.0
1977-06-29,59577.5,1961.5,0.0,6147.5,0.0,0.0
1977-06-30,59609.0,0.0,0.0,6150.0,0.0,0.0
1977-07-01,59645.0,1963.5,0.0,6155.0,0.0,0.0
1977-07-02,59666.5,0.0,0.0,0.0,0.0,0.0
1977-07-04,59675.0,0.0,0.0,6159.0,0.0,0.0
1977-07-05,59693.0,0.0,0.0,6160.5,0.0,0.0
1977-07-06,59712.5,1965.5,0.0,6162.5,0.0,0.0
1977-07-07,59736.0,0.0,0.0,6164.5,0.0,0.0
1977-07-08,59771.0,1968.0,0.0,6167.0,0.0,0.0
1977-07-09,59793.5,0.0,0.0,0.0,0.0,0.0
1977-07-11,59801.0,0.0,0.0,6169.5,0.0,0.0
1977-07-12,59814.0,0.0,0.0,6172.0,0.0,0.0
1977-07-13,59832.0,0.0,0.0,6174.5,0.0,0.0
1977-07-14,59850.0,1970.5,0.0,6176.5,0.0,0.0
1977-07-15,59874.0,1972.0,0.0,6178.0,0.0,0.0
1977-07-18,59900.5,1973.0,0.0,6180.0,0.0,0.0
1977-07-19,59923.5,1974.0,0.0,6183.0,0.0,0.0
1977-07-20,59947.5,1975.0,0.0,6186.0,0.0,0.0
1977-07-21,59973.0,1976.5,0.0,6188.5,0.0,0.0
1977-07-22,60003.0,1978.0,0.0,6190.0,0.0,0.0
1977-07-23,60020.0,0.0,0.0,0.0,0.0,0.0
1977-07-25,60028.0,0.0,0.0,6193.5,0.0,0.0
1977-07-26,60045.5,1979.0,0.0,6198.0,0.0,0.0
1977-07-27,60070.5,0.0,0.0,6201.5,0.0,0.0
1977-07-28,60095.0,1980.0,0.0,6204.5,0.0,0.0
1977-07-29,60118.0,0.0,0.0,0.0,0.0,0.0
1977-08-01,60139.5,0.0,0.0,6207.0,0.0,0.0
1977-08-02,60158.5,0.0,0.0,6210.5,0.0,0.0
1977-08-03,60182.5,0.0,0.0,6213.5,0.0,0.0
1977-08-04,60210.5,1981.0,0.0,6215.5,0.0,0.0
1977-08-05,60241.5,1982.5,0.0,6220.5,0.0,0.0
1977-08-06,60260.5,0.0,0.0,0.0,0.0,0.0
1977-08-07,60263.0,0.0,0.0,0.0,0.0,0.0
1977-08-08,60271.5,0.0,0.0,6226.0,0.0,0.0
1977-08-09,60288.5,1984.0,0.0,6228.5,0.0,0.0
1977-08-10,60307.5,0.0,0.0,6230.0,0.0,0.0
1977-08-11,60330.5,1985.0,0.0,6232.0,0.0,0.0
1977-08-12,60366.5,1986.0,0.0,6237.5,0.0,0.0
1977-08-13,60390.5,0.0,0.0,0.0,0.0,0.0
1977-08-15,60400.0,1988.0,0.0,6243.5,0.0,0.0
1977-08-16,60419.0,1990.0,0.0,6247.0,0.0,0.0
1977-08-17,60440.5,1991.5,0.0,6250.0,0.0,0.0
1977-08-18,60462.0,1993.0,0.0,6252.5,0.0,0.0
1977-08-19,60489.0,1994.5,0.0,6257.0,0.0,0.0
1977-08-20,60507.0,0.0,0.0,0.0,0.0,0.0
1977-08-22,60512.0,1996.0,0.0,6262.0,0.0,0.0
1977-08-23,60523.0,1997.0,0.0,6264.5,0.0,0.0
1977-08-24,60537.0,0.0,0.0,6266.0,0.0,0.0
1977-08-25,60559.5,1998.5,0.0,6268.0,0.0,0.0
1977-08-26,60592.5,2000.5,0.0,6271.0,0.0,0.0
1977-08-27,60610.5,2002.0,0.0,0.0,0.0,0.0
1977-08-29,60617.0,2003.0,0.0,0.0,0.0,0.0
1977-08-30,60630.5,2004.0,0.0,6273.0,0.0,0.0
1977-08-31,60647.5,0.0,0.0,6275.5,0.0,0.0
1977-09-01,60666.0,2005.5,0.0,6278.0,0.0,0.0
1977-09-02,60694.5,2007.5,0.0,6280.0,0.0,0.0
1977-09-03,60714.5,0.0,0.0,0.0,0.0,0.0
1977-09-05,60722.5,2009.0,0.0,6283.0,0.0,0.0
1977-09-06,60739.0,0.0,0.0,0.0,0.0,0.0
1977-09-07,60762.0,2010.0,0.0,6285.0,0.0,0.0
1977-09-08,60790.0,2011.5,0.0,6288.5,0.0,0.0
1977-09-09,60821.0,0.0,0.0,0.0,0.0,0.0
1977-09-10,60838.5,0.0,0.0,0.0,0.0,0.0
1977-09-12,60848.0,2013.0,0.0,6292.0,0.0,0.0
1977-09-13,60866.0,2015.0,0.0,6293.0,0.0,0.0
1977-09-14,60886.0,2018.0,0.0,6294.5,0.0,0.0
1977-09-15,60906.0,2020.5,0.0,6296.5,0.0,0.0
1977-09-16,60928.5,2022.0,0.0,6298.0,0.0,0.0
1977-09-17,60943.0,0.0,0.0,6299.0,0.0,0.0
1977-09-18,60945.0,0.0,0.0,0.0,0.0,0.0
1977-09-19,60949.0,2024.0,0.0,0.0,0.0,0.0
1977-09-20,60962.0,0.0,0.0,6301.0,0.0,0.0
1977-09-21,60981.5,2026.5,0.0,6303.0,0.0,0.0
1977-09-22,61003.0,2028.5,0.0,6304.0,0.0,0.0
1977-09-23,61030.5,2031.5,0.0,6306.5,0.0,0.0
1977-09-24,61047.5,0.0,0.0,0.0,0.0,0.0
1977-09-26,61053.5,0.0,0.0,0.0,0.0,0.0
1977-09-27,61069.0,2035.0,0.0,6309.5,0.0,0.0
1977-09-28,61092.5,0.0,0.0,6312.0,0.0,0.0
1977-09-29,61116.5,0.0,0.0,6315.0,0.0,0.0
1977-09-30,61146.0,2038.0,0.0,6319.0,0.0,0.0
1977-10-01,61167.0,0.0,0.0,0.0,0.0,0.0
1977-10-02,0.0,2040.0,0.0,0.0,0.0,0.0
1977-10-03,61173.5,2041.5,0.0,6322.0,0.0,0.0
1977-10-04,61185.0,2045.5,0.0,6323.5,0.0,0.0
1977-10-05,61202.5,0.0,0.0,6325.0,0.0,0.0
1977-10-06,61225.0,2049.0,0.0,6326.0,0.0,0.0
1977-10-07,61256.5,2050.5,0.0,6327.0,0.0,0.0
1977-10-08,61276.0,0.0,0.0,6328.0,0.0,0.0
1977-10-10,61282.5,2052.0,0.0,6329.0,0.0,0.0
1977-10-11,61300.0,0.0,0.0,6330.5,0.0,0.0
1977-10-12,61322.5,0.0,0.0,6332.5,0.0,0.0
1977-10-13,61345.0,2053.0,0.0,6335.0,0.0,0.0
1977-10-14,61371.5,2056.0,0.0,6337.5,0.0,0.0
1977-10-15,61387.5,0.0,0.0,0.0,0.0,0.0
1977-10-17,61396.5,0.0,0.0,6339.0,0.0,0.0
1977-10-18,61414.5,0.0,0.0,6341.0,0.0,0.0
1977-10-19,61436.0,0.0,0.0,6343.0,0.0,0.0
1977-10-20,61460.5,0.0,0.0,6345.0,0.0,0.0
1977-10-21,61488.5,2060.5,0.0,6348.5,0.0,0.0
